query_id,source,ingredient_rank,ingredient_id,name_ko,canonical_name_en,approved_search_terms,search_query,query_sha256,query_version,request_status,total_hit_count,raw_hit_count,retrieval_cap,retrieved_count,returned_count,pagination_complete,pagination_status,searched_at,query_contract_status,rerun_required,error_type,error_message,robots_url,robots_fetched_at_utc,robots_sha256,robots_rule,review_status,runtime_score_change,pipeline_version
kci:melia_azadirachta_flower_extract:475d407757d12c38,kci,278,melia_azadirachta_flower_extract,인도멀구슬나무꽃추출물,Melia Azadirachta Flower Extract,Melia Azadirachta Flower Extract,"[""\""Melia Azadirachta Flower Extract\"" skin""]",475d407757d12c387ba44dc38e025362f2faad680fdfa018244ad72347f617e7,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:polybutene:4406e34cef33bdaa,kci,279,polybutene,폴리부텐,Polybutene,Polybutene,"[""\""Polybutene\"" skin""]",4406e34cef33bdaa04873efb8bfa5498fb6f39becdba3784d92c7ab29b86264f,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:stearamidopropyl_dimethylamine:5ea6a819644cf638,kci,280,stearamidopropyl_dimethylamine,스테아라미도프로필다이메틸아민,Stearamidopropyl Dimethylamine,Stearamidopropyl Dimethylamine,"[""\""Stearamidopropyl Dimethylamine\"" skin""]",5ea6a819644cf6388bfd2c058b7b0949549d2e21d3e6d4ee4826dd8f79badba5,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:carthamus_tinctorius_safflower_seed_oil:e51ec0cb7b56aa5c,kci,281,carthamus_tinctorius_safflower_seed_oil,잇꽃씨오일,Carthamus Tinctorius (Safflower) Seed Oil,Carthamus Tinctorius (Safflower) Seed Oil,"[""\""Carthamus Tinctorius (Safflower) Seed Oil\"" skin""]",e51ec0cb7b56aa5c75ac35d1194391309da3d9e0198c85fefde3b37248ef58da,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:moringa_oleifera_seed_oil:821de0312b5aad42,kci,282,moringa_oleifera_seed_oil,드럼스틱씨오일,Moringa Oleifera Seed Oil,Moringa Oleifera Seed Oil|Moringa Pterygosperma Seed Oil,"[""\""Moringa Oleifera Seed Oil\"" skin"",""\""Moringa Pterygosperma Seed Oil\"" skin""]",821de0312b5aad42bb16f798fa34296ca62e15b783343a1ea821514b660bbda8,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:cucumis_sativus_cucumber_fruit_extract:24f2c40e2c8f563b,kci,283,cucumis_sativus_cucumber_fruit_extract,오이열매추출물,Cucumis Sativus (Cucumber) Fruit Extract,Cucumis Sativus (Cucumber) Fruit Extract,"[""\""Cucumis Sativus (Cucumber) Fruit Extract\"" skin""]",24f2c40e2c8f563b9b22dfc3ea4abec2d0b2a928105a28545e0d715bb15cccd5,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:caprylhydroxamic_acid:cdfc2e882b50bac1,kci,284,caprylhydroxamic_acid,카프릴하이드록사믹애씨드,Caprylhydroxamic Acid,Caprylhydroxamic Acid,"[""\""Caprylhydroxamic Acid\"" skin""]",cdfc2e882b50bac11bcde7f99f747eb5dd25017f2a6e62488f5624932ef45be2,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:camellia_sinensis_leaf_extract:8ad422b7c062e036,kci,285,camellia_sinensis_leaf_extract,녹차추출물,Camellia Sinensis Leaf Extract,Camellia Sinensis Leaf Extract,"[""\""Camellia Sinensis Leaf Extract\"" skin""]",8ad422b7c062e036e84c1ef9e9edc8b2244702f78196e572e4ad844b3320fa2a,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:dimethicone_peg_10_15_crosspolymer:3e32a7302bfc79ed,kci,286,dimethicone_peg_10_15_crosspolymer,다이메티콘/피이지-10/15크로스폴리머,Dimethicone/PEG-10/15 Crosspolymer,Dimethicone/PEG-10/15 Crosspolymer,"[""\""Dimethicone/PEG-10/15 Crosspolymer\"" skin""]",3e32a7302bfc79ed683351bd37ca53df4e748de7068e51aeffc4c91acf7b14da,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:caprylyl_capryl_glucoside:b07eac5b7415963d,kci,287,caprylyl_capryl_glucoside,카프릴릴/카프릴글루코사이드,Caprylyl/Capryl Glucoside,Caprylyl/Capryl Glucoside,"[""\""Caprylyl/Capryl Glucoside\"" skin""]",b07eac5b7415963dc8b831a4deb18509ebb03eedaa31568099f33bb0f21371c3,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:scutellaria_baicalensis_root_extract:af043c50601b031a,kci,288,scutellaria_baicalensis_root_extract,황금추출물,Scutellaria Baicalensis Root Extract,Scutellaria Baicalensis Root Extract,"[""\""Scutellaria Baicalensis Root Extract\"" skin""]",af043c50601b031a4665db81e6f47d50b73b9c2c2c9cf7c60ba0319769b9577b,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:cetyl_esters:22b909b2a9a4a26c,kci,289,cetyl_esters,세틸에스터,Cetyl Esters,Cetyl Esters,"[""\""Cetyl Esters\"" skin""]",22b909b2a9a4a26c2a2218d9509e2a6cc4576ff49cf67ccb0e87b344f3b37ed2,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:glycereth_26:74d4f4afae3bdb16,kci,290,glycereth_26,글리세레스-26,Glycereth-26,Glycereth-26,"[""\""Glycereth-26\"" skin""]",74d4f4afae3bdb162c37f7d7a8aa521da52fe90b4c90db05e4aba50ca6d1933f,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:pinene:a8c4451b1f8dfff9,kci,291,pinene,피넨,Pinene,Pinene,"[""\""Pinene\"" skin""]",a8c4451b1f8dfff9c034118a795af65efe93c2c2efc3980d2e5d84e4663a00c7,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:calcium_gluconate:99bdfa2e0ecdd6aa,kci,292,calcium_gluconate,칼슘글루코네이트,Calcium Gluconate,Calcium Gluconate,"[""\""Calcium Gluconate\"" skin""]",99bdfa2e0ecdd6aab05797831be90e2f0cd36f2e161b13cf2c051feb440b1b05,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:hydroxypropyltrimonium_hyaluronate:0c6dfe057bf569e5,kci,293,hydroxypropyltrimonium_hyaluronate,하이드록시프로필트라이모늄하이알루로네이트,Hydroxypropyltrimonium Hyaluronate,Hydroxypropyltrimonium Hyaluronate,"[""\""Hydroxypropyltrimonium Hyaluronate\"" skin""]",0c6dfe057bf569e5334fefc352514589a71c8536c8ba92f9903857145d5ce158,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:calcium_sodium_borosilicate:b7168cbccc278275,kci,294,calcium_sodium_borosilicate,칼슘소듐보로실리케이트,Calcium Sodium Borosilicate,Calcium Sodium Borosilicate,"[""\""Calcium Sodium Borosilicate\"" skin""]",b7168cbccc2782755ac81b66278a265315cddd4d30712bfdbbb0215429ab419c,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:triethanolamine:634678d8c1948715,kci,295,triethanolamine,트라이에탄올아민,Triethanolamine,Triethanolamine,"[""\""Triethanolamine\"" skin""]",634678d8c19487153b4e1d44826bf1a37e7916dbfe307ec7a0fbac1fb88c8223,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:sodium_laureth_sulfate:45c28ad75c4b8e69,kci,296,sodium_laureth_sulfate,소듐라우레스설페이트,Sodium Laureth Sulfate,Sodium Laureth Sulfate,"[""\""Sodium Laureth Sulfate\"" skin""]",45c28ad75c4b8e69637f94dac48afd08a97bcdf6ed688a83900e00d5790f9e4d,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:hydrogenated_castor_oil:70f6afc3ba4bebbc,kci,297,hydrogenated_castor_oil,하이드로제네이티드캐스터오일,Hydrogenated Castor Oil,Hydrogenated Castor Oil,"[""\""Hydrogenated Castor Oil\"" skin""]",70f6afc3ba4bebbcb36a457c73d622fef57401e79c1cc5a195f08fc8f59f4358,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:tartrazine:eaa483072b87df58,kci,298,tartrazine,황색4호,Tartrazine,Tartrazine,"[""\""Tartrazine\"" skin""]",eaa483072b87df5864a70011e0da0c17217813a95bed5d3364eee11cbc7faab1,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:phospholipids:a633b9c4db134bb1,kci,299,phospholipids,포스포리피드,Phospholipids,Phospholipids,"[""\""Phospholipids\"" skin""]",a633b9c4db134bb19f241452e1dd88e319e2e65609c9aa58f3aa5f7c143694b8,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:pelargonium_graveolens_flower_oil:b42d1206825fcb11,kci,300,pelargonium_graveolens_flower_oil,센티드제라늄꽃오일,Pelargonium Graveolens Flower Oil,Pelargonium Graveolens Flower Oil,"[""\""Pelargonium Graveolens Flower Oil\"" skin""]",b42d1206825fcb1119f63e8c645dcdf73bc64848041bcff2439fd801e9ddb47a,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:sodium_methyl_cocoyl_taurate:2e4e1714b7d94de3,kci,301,sodium_methyl_cocoyl_taurate,소듐메틸코코일타우레이트,Sodium Methyl Cocoyl Taurate,Sodium Methyl Cocoyl Taurate,"[""\""Sodium Methyl Cocoyl Taurate\"" skin""]",2e4e1714b7d94de35c73f8f9c123493c5c8849fa5f08ec7f0b75077c7efd1fff,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:pca:f7296fe324278960,kci,303,pca,피씨에이,PCA,PCA,"[""\""PCA\"" skin""]",f7296fe3242789604998fb8ea083333dca25cfb1462f1ddecbd0265b98e28052,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:mangifera_indica_mango_seed_butter:49df9e517b995ae1,kci,304,mangifera_indica_mango_seed_butter,망고씨버터,Mangifera Indica (Mango) Seed Butter,Mangifera Indica (Mango) Seed Butter,"[""\""Mangifera Indica (Mango) Seed Butter\"" skin""]",49df9e517b995ae1793bc25e3b6f2a3a3bd15f2ffc50b41e53ccf100e4da4dee,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:glyceryl_oleate:1392eab7e403f7c4,kci,305,glyceryl_oleate,글리세릴올리에이트,Glyceryl Oleate,Glyceryl Oleate,"[""\""Glyceryl Oleate\"" skin""]",1392eab7e403f7c48aa7967835575fe1bb73f617832a30146b0acc3e5c9103e4,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:polyglycerin_3:d29ae5338aa7d162,kci,306,polyglycerin_3,폴리글리세린-3,Polyglycerin-3,Polyglycerin-3,"[""\""Polyglycerin-3\"" skin""]",d29ae5338aa7d16279a8316d491f44abd8b23d37e68e94fabb83b0f9b68c700c,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:stearalkonium_hectorite:981039a165b072b4,kci,307,stearalkonium_hectorite,스테아랄코늄헥토라이트,Stearalkonium Hectorite,Stearalkonium Hectorite,"[""\""Stearalkonium Hectorite\"" skin""]",981039a165b072b42b566adcd5c415e2e6dbec811a1c6779d7c1f89310b81b34,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:hydrolyzed_wheat_protein:2cff179fa6cc2f76,kci,308,hydrolyzed_wheat_protein,하이드롤라이즈드밀단백질,Hydrolyzed Wheat Protein,Hydrolyzed Wheat Protein,"[""\""Hydrolyzed Wheat Protein\"" skin""]",2cff179fa6cc2f764b45587068adcb80fa9383ceab83ec6eff9af37965b0d930,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:magnesium_chloride:796bb23181492d00,kci,309,magnesium_chloride,마그네슘클로라이드,Magnesium Chloride,Magnesium Chloride,"[""\""Magnesium Chloride\"" skin""]",796bb23181492d00743b60f984bcd01fd656a587213c62e477634ef78326290e,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:lauryl_glucoside:aeb9d3f65cbb6b23,kci,310,lauryl_glucoside,라우릴글루코사이드,Lauryl Glucoside,Lauryl Glucoside,"[""\""Lauryl Glucoside\"" skin""]",aeb9d3f65cbb6b23b109e5030bdf134f12e0799041f0065ee4997382276ed67f,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:hydrolyzed_sodium_hyaluronate:2272dca4ccc4ba35,kci,311,hydrolyzed_sodium_hyaluronate,하이드롤라이즈드소듐하이알루로네이트,Hydrolyzed Sodium Hyaluronate,Hydrolyzed Sodium Hyaluronate,"[""\""Hydrolyzed Sodium Hyaluronate\"" skin""]",2272dca4ccc4ba35f3592ed5b7f17708359fcfa8bcdd7a498b96e377ce5f1a23,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:corallina_officinalis_extract:103606f74d01b48d,kci,312,corallina_officinalis_extract,참산호말추출물,Corallina Officinalis Extract,Corallina Officinalis Extract,"[""\""Corallina Officinalis Extract\"" skin""]",103606f74d01b48dddd06cb6ac0450f26c7f5947336121d6f643c7b53f064672,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
kci:glyceryl_stearate_citrate:1790b43b32627c46,kci,313,glyceryl_stearate_citrate,글리세릴스테아레이트시트레이트,Glyceryl Stearate Citrate,Glyceryl Stearate Citrate,"[""\""Glyceryl Stearate Citrate\"" skin""]",1790b43b32627c468fc26e8869f503a2da23e7ba135725e1f66bf799150ce10c,mwbl-kci-approved-term-skin-context-v1.1,access_unavailable,,,0,0,0,N,not_run_robots_disallowed,2026-07-13T06:45:49Z,approved_terms_only,N,robots_disallowed,KCI robots.txt disallows / for User-agent: *; search was not requested,https://www.kci.go.kr/robots.txt,2026-07-13T06:45:49Z,d220f330732f1f47afbdd06b61fc3739164627b94f8cf365f9eefddcd3951911,User-agent: * / Disallow: /,candidate_unverified,none,mwbl-ingredient-evidence-filter-v1.1-fresh-kci
